date	close
2016-08-22	218.529999
2016-08-23	218.970001
2016-08-24	217.850006
2016-08-25	217.699997
2016-08-26	217.289993
2016-08-29	218.360001
2016-08-30	218
2016-08-31	217.380005
2016-09-01	217.389999
2016-09-02	218.369995
2016-09-06	219.029999
2016-09-07	219.009995
2016-09-08	218.509995
2016-09-09	213.279999
2016-09-12	216.339996
2016-09-13	213.229996
2016-09-14	213.149994
2016-09-15	215.279999
2016-09-16	213.369995
2016-09-19	213.410004
2016-09-20	213.419998
2016-09-21	215.820007
2016-09-22	217.179993
2016-09-23	215.990005
2016-09-26	214.240005
2016-09-27	215.570007
2016-09-28	216.639999
2016-09-29	214.679993
2016-09-30	216.300003
2016-10-03	215.779999
2016-10-04	214.679993
2016-10-05	215.630005
2016-10-06	215.779999
2016-10-07	215.039993
2016-10-10	216.160004
2016-10-11	213.429993
2016-10-12	213.710007
2016-10-13	213.009995
2016-10-14	213.119995
2016-10-17	212.380005
2016-10-18	213.710007
2016-10-19	214.279999
2016-10-20	213.880005
2016-10-21	213.979996
2016-10-24	214.889999
2016-10-25	214.169998
2016-10-26	213.740005
2016-10-27	213.169998
2016-10-28	212.539993
2016-10-31	212.550003
2016-11-01	211.009995
2016-11-02	209.740005
2016-11-03	208.779999
2016-11-04	208.550003
2016-11-07	213.149994
2016-11-08	214.110001
2016-11-09	216.380005
2016-11-10	216.919998
2016-11-11	216.419998
2016-11-14	216.589996
2016-11-15	218.279999
2016-11-16	217.869995
2016-11-17	218.990005
2016-11-18	218.5
2016-11-21	220.149994
2016-11-22	220.580002
2016-11-23	220.699997
2016-11-25	221.520004
2016-11-28	220.479996
2016-11-29	220.910004
2016-11-30	220.380005
2016-12-01	219.570007
2016-12-02	219.679993
2016-12-05	221
2016-12-06	221.699997
2016-12-07	224.600006
2016-12-08	225.149994
2016-12-09	226.509995
2016-12-12	226.25
2016-12-13	227.759995
2016-12-14	225.880005
2016-12-15	226.809998
2016-12-16	225.039993
2016-12-19	225.529999
2016-12-20	226.399994
2016-12-21	225.770004
2016-12-22	225.380005
2016-12-23	225.710007
2016-12-27	226.270004
2016-12-28	224.399994
2016-12-29	224.350006
2016-12-30	223.529999
2017-01-03	225.240005
2017-01-04	226.580002
2017-01-05	226.399994
2017-01-06	227.210007
2017-01-09	226.460007
2017-01-10	226.460007
2017-01-11	227.100006
2017-01-12	226.529999
2017-01-13	227.050003
2017-01-17	226.25
2017-01-18	226.75
2017-01-19	225.910004
2017-01-20	226.740005
2017-01-23	226.149994
2017-01-24	227.600006
2017-01-25	229.570007
2017-01-26	229.330002
2017-01-27	228.970001
2017-01-30	227.550003
2017-01-31	227.529999
2017-02-01	227.619995
2017-02-02	227.770004
2017-02-03	229.339996
2017-02-06	228.929993
2017-02-07	228.940002
2017-02-08	229.240005
2017-02-09	230.600006
2017-02-10	231.509995
2017-02-13	232.770004
2017-02-14	233.699997
2017-02-15	234.919998
2017-02-16	234.720001
2017-02-17	235.089996
2017-02-21	236.490005
2017-02-22	236.279999
2017-02-23	236.440002
2017-02-24	236.740005
2017-02-27	237.110001
2017-02-28	236.470001
2017-03-01	239.779999
2017-03-02	238.270004
2017-03-03	238.419998
2017-03-06	237.710007
2017-03-07	237
2017-03-08	236.559998
2017-03-09	236.860001
2017-03-10	237.690002
2017-03-13	237.809998
2017-03-14	236.899994
2017-03-15	238.949997
2017-03-16	238.479996
2017-03-17	237.029999
2017-03-20	236.770004
2017-03-21	233.729996
2017-03-22	234.279999
2017-03-23	234.029999
2017-03-24	233.860001
2017-03-27	233.619995
2017-03-28	235.320007
2017-03-29	235.539993
2017-03-30	236.289993
2017-03-31	235.740005
2017-04-03	235.330002
2017-04-04	235.479996
2017-04-05	234.779999
2017-04-06	235.440002
2017-04-07	235.199997
2017-04-10	235.339996
2017-04-11	235.059998
2017-04-12	234.029999
2017-04-13	232.509995
2017-04-17	234.570007
2017-04-18	233.869995
2017-04-19	233.440002
2017-04-20	235.339996
2017-04-21	234.589996
2017-04-24	237.169998
2017-04-25	238.550003
2017-04-26	238.399994
2017-04-27	238.600006
2017-04-28	238.080002
2017-05-01	238.679993
2017-05-02	238.770004
2017-05-03	238.479996
2017-05-04	238.759995
2017-05-05	239.699997
2017-05-08	239.660004
2017-05-09	239.440002
2017-05-10	239.869995
2017-05-11	239.380005
2017-05-12	238.979996
2017-05-15	240.300003
2017-05-16	240.080002
2017-05-17	235.820007
2017-05-18	236.770004
2017-05-19	238.309998
2017-05-22	239.520004
2017-05-23	240.050003
2017-05-24	240.610001
2017-05-25	241.759995
2017-05-26	241.710007
2017-05-30	241.5
2017-05-31	241.440002
2017-06-01	243.360001
2017-06-02	244.169998
2017-06-05	243.990005
2017-06-06	243.210007
2017-06-07	243.660004
2017-06-08	243.779999
2017-06-09	243.410004
2017-06-12	243.360001
2017-06-13	244.550003
2017-06-14	244.240005
2017-06-15	243.770004
2017-06-16	242.639999
2017-06-19	244.660004
2017-06-20	243.009995
2017-06-21	242.949997
2017-06-22	242.839996
2017-06-23	243.130005
2017-06-26	243.289993
2017-06-27	241.330002
2017-06-28	243.490005
2017-06-29	241.350006
2017-06-30	241.800003
2017-07-03	242.210007
2017-07-05	242.770004
2017-07-06	240.550003
2017-07-07	242.110001
2017-07-10	242.369995
2017-07-11	242.190002
2017-07-12	244.009995
2017-07-13	244.419998
2017-07-14	245.559998
2017-07-17	245.529999
2017-07-18	245.660004
2017-07-19	246.990005
2017-07-20	247.100006
2017-07-21	246.880005
2017-07-24	246.820007
2017-07-25	247.419998
2017-07-26	247.429993
2017-07-27	247.199997
2017-07-28	246.910004
2017-07-31	246.770004
2017-08-01	247.320007
2017-08-02	247.440002
2017-08-03	246.960007
2017-08-04	247.410004
2017-08-07	247.869995
2017-08-08	247.259995
2017-08-09	247.25
2017-08-10	243.759995
2017-08-11	244.119995
2017-08-14	246.539993
2017-08-15	246.509995
2017-08-16	246.940002
